stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
80 St,A,IND,Liberty Av,Q,Elevated,-73.858992,40.679371,190,2021-01-22,1416,759
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-01,358,209
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-02,530,244
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-03,381,250
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-04,1064,534
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-05,1127,547
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-06,1087,532
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-07,1059,536
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-08,1041,485
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-09,537,296
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-10,418,231
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-11,1029,493
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-12,1081,507
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-13,1106,548
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-14,1150,503
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-15,1051,539
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-16,594,288
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-17,453,246
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-18,801,424
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-19,1117,521
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-20,1123,504
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-21,1142,538
88 St,A,IND,Liberty Av,Q,Elevated,-73.85147,40.679843,191,2021-01-22,1082,415
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-01,1193,433
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-02,1848,679
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-03,1270,455
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-04,3027,1064
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-05,3074,931
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-06,3127,1006
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-07,3135,1045
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-08,3074,987
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-09,1830,706
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-10,1326,468
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-11,3033,1047
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-12,3629,1093
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-13,3746,1177
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-14,3237,1125
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-15,3129,978
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-16,1759,682
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-17,1353,505
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-18,2380,858
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-19,3062,1022
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-20,3008,985
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-21,3121,1007
Rockaway Blvd,A,IND,Liberty Av,Q,Elevated,-73.843853,40.680429,192,2021-01-22,2979,846
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-01,249,113
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-02,340,152
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-03,223,132
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-04,716,320
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-05,712,298
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-06,743,328
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-07,716,298
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-08,706,323
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-09,343,149
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-10,250,142
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-11,740,321
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-12,608,256
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-13,640,256
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-14,694,294
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-15,688,305
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-16,332,196
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-17,262,138
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-18,553,238
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-19,761,316
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-20,702,318
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-21,695,305
104 St,A,IND,Liberty Av,Q,Elevated,-73.837683,40.681711,193,2021-01-22,716,268
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-01,324,181
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-02,467,198
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-03,329,149
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-04,1036,431
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-05,1108,400
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-06,1086,448
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-07,1072,421
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-08,1062,362
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-09,470,226
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-10,349,162
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-11,1064,402
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-12,908,357
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-13,888,399
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-14,1034,380
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-15,1025,371
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-16,461,192
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-17,372,157
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-18,799,289
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-19,1094,416
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-20,985,387
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-21,1052,395
111 St,A,IND,Liberty Av,Q,Elevated,-73.832163,40.684331,194,2021-01-22,1014,325
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-01,1161,1362
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-02,1586,1761
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-03,1207,1379
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-04,3238,3126
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-05,3255,3270
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-06,3299,3229
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-07,3271,3263
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-08,3178,3122
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-09,1681,1815
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-10,1273,1554
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-11,3135,3127
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-12,2698,2805
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-13,2682,2667
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-14,3254,3180
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-15,3160,3139
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-16,1617,1805
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-17,1306,1511
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-18,2423,2518
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-19,3257,3126
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-20,3087,3095
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-21,3241,3134
Ozone Park - Lefferts Blvd,A,IND,Liberty Av,Q,Elevated,-73.825798,40.685951,195,2021-01-22,3188,3174
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-01,551,79
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-02,593,88
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-03,378,54
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-04,493,78
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-05,511,83
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-06,492,85
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-07,528,69
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-08,514,79
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-09,582,70
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-10,506,53
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-11,430,55
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-12,521,90
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-13,451,85
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-14,527,76
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-15,532,82
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-16,550,54
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-17,513,47
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-18,554,76
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-19,483,66
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-20,431,67
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-21,555,68
Aqueduct Racetrack,A,IND,Rockaway,Q,At Grade,-73.835919,40.672097,196,2021-01-22,583,90
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-01,118,558
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-02,176,599
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-03,106,404
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-04,323,715
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-05,325,731
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-06,326,760
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-07,333,691
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-08,323,728
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-09,125,575
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-10,96,502
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-11,316,636
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-12,332,777
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-13,329,673
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-14,352,724
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-15,321,811
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-16,144,622
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-17,116,546
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-18,209,620
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-19,323,647
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-20,300,692
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-21,326,693
Aqueduct - N Conduit Av,A,IND,Rockaway,Q,At Grade,-73.834058,40.668234,197,2021-01-22,294,721
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-01,278,126
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-02,416,115
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-03,394,88
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-04,580,136
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-05,540,180
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-06,514,175
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-07,565,166
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-08,503,174
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-09,368,126
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-10,327,87
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-11,535,171
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-12,539,190
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-13,500,200
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-14,517,156
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-15,470,157
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-16,335,120
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-17,356,115
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-18,466,145
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-19,538,189
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-20,468,190
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-21,539,181
Howard Beach - JFK Airport,A,IND,Rockaway,Q,At Grade,-73.830301,40.660476,198,2021-01-22,505,153
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-01,31,28
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-02,51,51
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-03,19,31
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-04,107,45
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-05,106,51
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-06,105,48
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-07,103,60
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-08,92,57
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-09,60,50
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-10,24,37
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-11,97,44
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-12,116,53
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-13,104,51
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-14,105,44
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-15,99,48
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-16,37,33
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-17,34,40
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-18,69,50
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-19,115,53
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-20,113,47
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-21,101,53
Broad Channel,A S,IND,Rockaway,Q,At Grade,-73.815925,40.608382,199,2021-01-22,91,37
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-01,939,1267
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-02,1559,2080
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-03,994,1451
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-04,2599,3019
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-05,2789,3089
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-06,2733,2974
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-07,2674,3053
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-08,2801,2995
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-09,1643,2088
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-10,1261,1673
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-11,2668,2930
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-12,2706,3110
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-13,2741,3098
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-14,2733,3255
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-15,2674,3082
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-16,1629,2055
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-17,1329,1672
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-18,2273,2555
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-19,2792,3195
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-20,2712,3057
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-21,2725,3031
Astoria Blvd,N W,BMT,Astoria,Q,Elevated,-73.917843,40.770258,2,2021-01-22,2847,3161
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-01,211,233
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-02,517,396
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-03,240,223
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-04,1024,734
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-05,1027,678
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-06,992,757
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-07,1018,701
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-08,986,684
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-09,405,347
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-10,291,241
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-11,1049,728
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-12,1097,762
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-13,1072,763
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-14,1064,798
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-15,994,733
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-16,382,308
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-17,315,269
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-18,654,512
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-19,1090,791
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-20,984,727
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-21,1127,820
City Hall,R W,BMT,Broadway,M,Subway,-74.006978,40.713282,20,2021-01-22,1044,728
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-01,135,195
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-02,156,227
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-03,93,187
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-04,247,371
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-05,259,336
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-06,247,332
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-07,232,316
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-08,251,308
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-09,141,196
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-10,109,143
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-11,240,420
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-12,247,354
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-13,245,336
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-14,244,309
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-15,225,328
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-16,160,217
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-17,134,214
Beach 90 St,A S,IND,Rockaway,Q,Viaduct,-73.813641,40.588034,200,2021-01-18,193,281
